資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,発生日時　　年,発生日時　　月,発生日時　　日,発生日時　　時,発生日時　　分,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,地点　緯度（北緯）,地点　経度（東経）,曜日(発生年月日),祝日(発生年月日)
1,52,109,0055,2,000,001,37000,0,0000,207,2020,08,19,19,12,21,1,2,1,01,00,7,01,22,09,22,15,9,30,70,5,2,21,65,01,04,04,31,31,01,01,10,03,10,51,3,3,2,2,2,2,4,2,355820169,1361043267,4,3
1,52,109,0056,2,000,001,21540,0,0000,207,2020,08,20,17,07,12,1,3,1,01,00,7,09,22,01,21,14,9,30,70,4,2,21,25,01,03,04,31,31,01,01,03,10,10,20,3,2,1,2,2,2,2,4,355619860,1361002357,5,3
1,52,109,0057,2,000,001,20060,0,0000,207,2020,08,14,08,29,12,1,3,1,12,00,7,00,23,00,23,03,9,01,70,4,2,21,55,25,03,04,31,31,01,01,04,04,30,10,3,2,2,1,2,2,2,4,355644903,1360839977,6,3
1,52,109,0058,2,000,001,37000,0,0000,207,2020,08,16,17,47,13,1,2,1,01,00,7,01,22,09,22,15,9,30,70,4,2,21,01,75,03,14,31,31,01,11,01,02,20,10,3,3,2,2,2,2,4,2,355720035,1360901522,1,3
1,52,109,0059,2,000,001,20070,0,0000,207,2020,08,15,12,14,12,1,3,1,01,00,7,01,21,09,22,15,9,30,70,5,2,21,01,25,17,31,31,31,11,00,03,04,10,20,3,3,2,0,2,0,4,2,355653949,1361323807,7,3
1,52,109,0060,2,000,001,21140,0,0000,207,2020,08,28,17,11,12,3,2,2,07,00,1,00,23,00,23,03,9,01,70,4,2,21,55,25,03,03,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,355622002,1361131479,6,3
1,52,111,0035,2,000,001,21540,0,0000,209,2020,07,21,17,36,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,25,35,03,51,31,00,01,00,01,00,10,20,3,3,2,0,2,0,4,2,355553907,1360948977,3,3
1,52,111,0036,2,000,001,99000,0,0000,209,2020,06,24,07,45,12,1,1,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,25,65,03,03,31,31,01,01,10,10,60,30,3,3,2,2,2,2,4,4,355338509,1360951972,4,3
1,52,112,0062,2,000,001,99000,0,0000,442,2020,08,02,13,55,12,1,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,55,45,03,03,31,31,01,01,10,10,60,60,3,3,2,2,2,2,4,2,353609152,1355540940,1,3
1,52,112,0063,2,000,001,21500,0,0000,202,2020,07,27,17,29,12,3,2,2,07,00,1,00,23,00,23,03,9,01,70,4,3,21,25,25,04,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,353853673,1360401191,2,3
1,52,112,0064,2,000,002,00080,2,0000,202,2020,08,07,19,00,21,3,2,2,14,00,1,00,23,00,23,03,9,01,70,4,2,21,65,45,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,353752654,1360417553,6,3
1,52,112,0065,2,000,003,01610,2,1619,202,2020,08,15,18,33,13,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,3,21,45,25,11,13,01,31,11,11,04,04,00,00,4,4,2,2,2,2,4,2,353437708,1360604143,7,3
1,52,112,0066,2,000,001,00080,1,4572,202,2020,08,03,16,00,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,3,01,45,01,03,61,31,00,01,00,04,00,80,00,3,0,2,0,2,0,4,2,354220674,1360503363,2,3
1,52,112,0067,2,000,002,00270,2,0072,442,2020,07,27,12,35,12,2,3,1,11,00,7,00,23,00,23,03,9,01,70,1,2,21,45,75,03,04,31,31,01,01,10,10,50,50,2,2,1,1,2,2,2,4,353755808,1360013865,2,3
1,52,112,0068,2,000,001,00080,2,4547,202,2020,08,19,08,59,12,1,1,1,01,00,1,09,22,09,22,18,9,30,70,5,2,21,25,01,03,04,31,31,01,01,10,04,60,80,3,3,2,2,2,2,2,4,353857271,1360420554,4,3
1,52,112,0069,2,000,001,00270,1,0000,202,2020,08,22,16,26,12,1,2,1,14,00,7,00,23,00,23,02,9,01,70,5,2,01,25,00,61,00,00,00,00,00,00,00,00,00,0,0,0,0,0,0,2,0,353801136,1360309669,7,3
1,52,112,0070,2,000,001,00080,1,4657,202,2020,08,19,15,08,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,01,55,04,04,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,353827011,1360415430,4,3
1,52,112,0071,2,000,001,37000,0,0000,202,2020,08,24,08,50,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,5,4,21,55,25,04,04,31,31,01,01,10,10,70,40,3,3,2,2,2,2,4,2,353858275,1360236643,2,3
1,52,112,0075,2,000,002,99000,0,0000,202,2020,08,30,11,56,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,65,75,03,04,31,31,01,01,10,10,50,60,3,3,2,2,2,2,2,4,353810562,1360254865,1,3
1,52,112,0076,2,000,001,37000,0,0000,202,2020,08,02,08,15,12,1,3,1,01,00,7,09,22,09,22,15,8,30,70,4,2,21,45,45,03,03,31,31,01,01,04,04,80,20,3,3,2,2,2,2,4,4,353836738,1360147556,1,3
1,52,113,0017,2,000,002,10280,0,0000,481,2020,08,04,12,50,12,1,3,1,14,00,3,00,23,00,23,03,9,01,70,4,3,21,75,35,04,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,353018608,1353024460,3,3
1,52,113,0018,2,000,001,00270,1,0460,204,2020,08,13,12,10,12,1,2,1,14,00,7,00,23,00,23,03,7,01,70,4,1,21,45,65,03,14,31,31,01,11,04,04,30,10,3,3,2,2,2,2,2,4,352920452,1354520614,5,3
1,52,113,0019,2,000,002,20110,0,0000,204,2020,08,13,16,15,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,55,45,03,03,31,31,01,01,04,04,80,60,3,3,2,2,2,2,4,2,353026243,1354521133,5,3
1,52,113,0020,2,000,001,00270,2,0500,204,2020,07,30,11,07,12,1,3,1,14,00,2,00,23,00,23,03,9,20,70,5,2,21,35,35,12,32,31,31,11,00,04,04,00,20,4,3,2,0,2,0,4,2,352901279,1354232604,5,3
1,52,114,0096,2,000,001,00080,1,0000,201,2020,07,21,17,16,12,3,3,1,01,00,1,09,22,09,22,18,9,30,70,1,2,21,35,35,03,04,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,355935888,1361215710,3,3
1,52,114,0097,2,000,001,21540,0,0000,201,2020,07,28,09,44,12,2,1,1,01,00,1,09,22,09,22,18,9,30,70,5,2,21,75,45,03,04,31,31,01,01,04,10,10,80,2,2,2,2,2,2,4,2,360208390,1361248695,3,3
1,52,114,0099,2,000,001,37000,0,0000,201,2020,08,08,09,13,12,1,1,1,01,00,1,09,22,09,22,14,9,30,70,5,2,21,55,65,04,04,31,31,01,01,03,03,80,50,3,3,2,2,2,2,4,2,360301610,1361309755,7,3
1,52,114,0100,2,000,001,99000,0,0000,201,2020,08,09,10,23,12,1,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,25,25,03,04,31,31,01,01,10,10,60,60,3,3,2,2,2,2,4,2,360738445,1361005137,1,2
1,52,114,0101,2,000,001,03050,0,0000,201,2020,08,15,09,36,12,1,3,1,01,00,7,09,22,01,22,14,9,30,70,4,4,21,01,45,04,14,31,31,01,11,03,03,40,80,2,3,2,2,2,2,2,4,360830789,1360508704,7,3
1,52,114,0102,2,000,001,21540,0,0000,201,2020,07,21,16,30,12,2,2,1,01,00,1,09,22,09,22,18,9,30,70,5,2,21,75,35,03,04,31,31,01,01,01,04,80,10,3,3,1,2,2,2,4,4,360327620,1361253982,3,3
1,52,114,0103,2,000,002,10100,0,0000,201,2020,08,12,16,57,12,3,2,2,01,00,1,09,22,09,22,15,9,30,70,5,2,21,35,75,03,14,31,31,01,11,03,03,30,50,3,3,2,2,2,2,2,4,360324534,1361115955,4,3
1,52,114,0104,2,000,001,37000,0,0000,201,2020,08,17,17,25,12,1,2,1,07,00,1,00,23,00,23,03,9,01,70,4,2,21,25,45,14,14,31,31,11,11,03,03,10,30,3,3,2,2,2,2,4,2,360307378,1361227995,2,3
1,52,114,0105,2,000,001,21150,0,0000,201,2020,08,11,17,43,12,1,3,1,01,00,4,09,22,09,22,14,9,30,70,5,4,21,35,35,03,04,31,31,01,01,10,03,10,40,2,2,2,2,2,2,4,4,360100129,1361311298,3,3
1,52,114,0106,2,000,001,37000,0,0000,201,2020,08,24,07,35,12,1,2,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,01,25,03,03,31,31,01,01,03,03,10,31,2,2,1,2,2,2,4,2,360341822,1361154767,2,3
1,52,114,0110,2,000,001,00080,2,4141,201,2020,08,29,16,56,12,1,3,1,14,00,7,00,23,00,23,06,9,01,70,1,2,21,75,25,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360115858,1361253046,7,3
1,52,059,0007,2,000,002,43020,2,0920,201,2020,08,23,15,25,12,1,2,1,14,00,7,00,23,00,23,05,9,01,70,1,4,21,01,45,03,03,31,31,01,01,10,10,18,36,2,2,2,2,2,2,4,2,360004128,1361253936,1,3
1,52,101,0158,2,000,001,10010,0,0000,201,2020,07,27,10,00,12,2,1,1,01,00,1,09,22,00,23,15,9,30,70,5,2,01,55,75,04,61,31,00,01,00,03,00,10,00,3,0,2,0,2,0,4,2,360458092,1361233126,2,3
1,52,101,0160,1,001,000,37000,0,0000,322,2020,09,05,08,34,12,1,3,1,14,00,7,00,23,00,23,03,9,20,70,4,3,41,45,00,04,75,31,00,01,00,04,00,10,00,2,0,2,0,2,0,4,0,360524302,1362043876,7,3
1,52,101,0161,2,000,002,10350,0,0000,201,2020,08,19,08,30,12,1,3,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,01,45,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360648141,1361304146,4,3
1,52,101,0162,2,000,001,99000,0,0000,322,2020,09,04,15,30,12,2,3,1,00,00,7,00,23,00,23,00,0,20,70,0,2,21,55,55,03,03,01,01,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360631281,1361734364,6,3
1,52,101,0163,2,000,001,20970,0,0000,201,2020,08,19,11,30,12,1,2,1,01,00,1,09,22,09,22,14,9,30,70,4,2,21,65,75,03,51,31,00,01,00,03,00,50,20,3,3,2,0,2,0,4,2,360326977,1361403762,4,3
1,52,101,0164,2,000,001,37000,0,0000,201,2020,09,06,14,35,12,1,2,1,14,00,1,00,23,00,23,05,9,01,70,4,2,21,55,25,03,04,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360406469,1361150774,1,3
1,52,101,0165,2,000,001,00080,2,4055,201,2020,08,24,14,54,12,1,2,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,25,01,03,03,31,31,01,01,10,10,80,30,3,3,2,2,2,2,4,2,360526385,1361458008,2,3
1,52,101,0166,2,000,001,37000,0,0000,201,2020,08,11,20,24,22,1,1,2,14,00,7,00,23,00,23,02,9,01,70,5,3,01,55,25,03,61,31,00,01,00,02,00,10,00,3,0,2,0,2,0,4,2,360409965,1361327724,3,3
1,52,101,0167,2,000,001,37000,0,0000,201,2020,08,03,16,07,12,1,2,1,01,00,7,09,22,01,21,15,9,30,70,5,4,21,25,65,04,14,31,31,01,11,02,02,40,10,3,3,2,2,2,2,2,4,360438643,1361209048,2,3
1,52,101,0168,2,000,001,37000,0,0000,201,2020,08,25,18,10,13,1,3,1,01,00,7,01,21,09,22,14,9,30,70,5,4,21,45,55,03,03,31,31,01,01,10,10,10,50,3,3,2,1,2,2,4,2,360518496,1361505496,3,3
1,52,101,0169,2,000,002,37000,0,0000,201,2020,08,22,01,15,22,1,1,1,14,00,7,00,23,00,23,03,9,01,70,4,3,21,75,65,04,04,31,31,01,01,10,10,80,20,3,3,2,2,2,2,4,2,360358889,1361249541,7,3
1,52,101,0170,2,000,001,21990,0,0000,201,2020,08,25,10,30,12,1,2,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,35,45,03,03,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,360554500,1361444939,3,3
1,52,101,0171,2,000,001,00080,1,0000,201,2020,09,09,14,34,12,1,1,2,01,00,7,09,22,09,22,18,9,30,70,1,2,21,01,25,03,51,31,00,01,00,10,00,80,10,3,2,2,0,2,0,4,2,360356116,1361430747,4,3
1,52,101,0172,2,000,003,00080,1,4080,201,2020,08,23,16,18,12,1,1,1,07,00,1,00,23,00,23,05,9,01,70,1,2,21,25,01,03,04,31,31,01,01,10,10,10,30,2,2,1,1,2,2,4,2,360346984,1361430381,1,3
1,52,101,0173,2,000,001,99000,0,0000,322,2020,08,28,13,55,12,1,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,75,45,03,03,31,31,01,01,10,10,60,60,3,3,2,2,2,2,4,2,360439798,1362451525,6,3
1,52,101,0174,2,000,001,37000,0,0000,201,2020,09,03,18,50,21,1,2,1,07,00,7,00,23,00,23,03,9,01,70,5,4,01,45,45,03,61,31,00,01,00,10,00,70,00,3,0,2,0,2,0,4,2,360319558,1361458135,5,3
1,52,101,0175,2,000,001,00080,2,4045,201,2020,09,15,07,38,12,1,2,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,25,55,03,04,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360555840,1361511310,3,3
1,52,101,0176,2,000,001,37000,0,0000,201,2020,08,26,10,45,12,1,1,1,01,00,7,01,22,09,22,11,9,30,70,4,3,21,55,25,03,03,31,31,01,01,10,02,40,10,2,3,2,2,2,2,4,2,360451662,1361418480,4,3
1,52,101,0177,2,000,001,37000,0,0000,201,2020,09,18,11,50,12,3,1,2,12,00,7,00,23,00,23,03,9,01,70,4,2,21,55,35,03,13,31,31,01,11,03,03,10,30,3,3,2,2,2,2,4,2,360339999,1361247813,6,3
1,52,101,0178,2,000,001,37000,0,0000,201,2020,09,21,14,06,12,1,2,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,01,01,03,04,31,31,01,01,10,10,50,80,3,3,2,2,2,2,4,2,360536965,1361438931,2,1
1,52,101,0179,2,000,001,99000,0,0000,201,2020,04,02,20,38,22,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,35,01,04,61,31,00,01,00,10,00,00,00,4,0,2,0,2,0,4,2,360304034,1361444958,5,3
1,52,101,0186,2,000,001,37000,0,0000,201,2020,09,01,17,50,13,1,1,1,01,00,7,01,21,09,22,15,9,30,70,5,3,21,01,35,04,04,31,31,01,01,10,10,50,28,2,2,1,2,2,2,4,2,360526867,1361428930,3,3
1,52,101,0191,2,000,001,37000,0,0000,201,2020,09,16,15,10,12,1,1,1,01,00,7,01,21,09,22,18,9,30,70,6,2,21,65,25,04,51,31,00,01,00,10,00,10,20,3,1,2,0,2,0,4,2,360350474,1361336351,4,3
1,52,103,0013,2,000,001,01580,0,0000,205,2020,08,21,14,50,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,45,01,13,33,31,31,11,00,04,04,10,10,2,2,2,0,2,0,4,2,355825162,1363319140,6,3
1,52,104,0006,2,000,001,10240,0,0000,206,2020,09,12,02,50,22,3,2,2,01,00,3,09,22,09,22,15,9,30,70,5,2,21,65,35,04,04,31,31,01,01,03,03,40,10,2,2,2,2,2,2,4,4,360350825,1363002682,7,3
1,52,104,0007,2,000,001,99000,0,0000,206,2020,09,21,15,00,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,55,65,03,61,31,00,01,00,10,00,60,00,4,0,2,0,2,0,4,2,360340493,1363007630,2,1
1,52,105,0061,2,000,001,20770,0,0000,210,2020,08,23,14,29,12,1,3,1,01,00,7,01,22,09,22,18,9,30,70,5,2,21,75,65,03,04,31,31,01,01,10,03,10,40,3,3,2,2,2,2,4,2,360746693,1361250992,1,3
1,52,105,0062,2,000,001,20030,0,0000,210,2020,09,04,10,00,12,2,3,1,07,00,1,00,23,00,23,03,9,01,70,4,2,21,55,25,04,14,31,31,01,11,03,03,10,30,3,3,2,2,2,2,4,2,360814753,1361101715,6,3
1,52,105,0063,2,000,001,10010,0,0000,210,2020,08,21,19,34,21,1,3,1,01,00,1,09,22,09,22,18,9,30,70,4,2,21,01,45,03,51,31,00,01,00,03,00,50,20,3,3,2,0,2,0,4,2,360912874,1361210240,6,3
1,52,105,0064,2,000,001,10130,0,0000,210,2020,09,08,19,31,22,1,2,1,01,00,1,09,22,09,22,15,9,30,70,5,2,21,35,45,03,13,31,31,01,11,03,03,50,40,3,3,2,2,2,2,2,4,360859658,1361611419,3,3
1,52,105,0065,2,000,001,10010,0,0000,210,2020,09,18,12,27,12,3,3,2,07,00,1,00,23,00,23,02,9,01,70,4,2,21,65,65,03,04,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,360921960,1361209696,6,3
1,52,105,0066,2,000,001,00080,1,4002,210,2020,09,26,15,59,12,3,3,2,07,00,1,00,23,00,23,05,9,01,70,1,2,21,25,55,11,03,01,31,11,01,10,10,10,30,3,3,2,2,2,2,4,2,360812151,1361546091,7,3
1,52,106,0019,2,000,001,10120,0,0000,208,2020,08,22,14,23,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,55,25,03,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,361204686,1361350763,7,3
1,52,106,0020,2,000,001,03050,0,0000,208,2020,09,02,08,24,12,1,2,1,07,00,1,00,23,00,23,03,6,01,70,4,2,21,75,45,14,22,31,00,11,00,03,03,30,10,2,3,2,0,2,0,2,4,361350260,1361140204,4,3
1,52,107,0014,2,000,001,37000,0,0000,210,2020,08,30,13,53,12,1,2,1,13,00,7,00,23,00,23,03,6,01,70,4,3,21,55,01,03,51,31,00,01,00,03,00,10,20,3,3,2,0,2,0,4,2,361026927,1360744684,1,3
1,52,109,0061,2,000,001,10340,0,0000,207,2020,08,27,06,08,11,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,25,45,12,12,01,01,11,11,04,04,10,10,2,2,1,1,2,2,4,2,355655673,1360850004,5,3
1,52,109,0062,2,000,001,21540,0,0000,207,2020,08,23,09,25,12,1,2,1,01,00,7,04,22,09,22,15,9,30,70,4,2,21,01,25,03,03,31,31,01,01,04,10,50,40,3,3,2,2,2,2,4,2,355902407,1361053817,1,3
1,52,109,0063,2,000,001,20470,0,0000,207,2020,08,27,12,59,12,1,1,1,01,00,7,09,22,09,22,14,9,30,70,5,2,21,45,75,03,51,31,00,01,00,01,00,10,20,3,3,2,0,2,0,4,2,355653304,1361107525,5,3
1,52,109,0064,2,000,001,37000,0,0000,207,2020,08,28,07,33,12,2,1,1,01,00,7,04,22,00,23,14,9,30,70,5,4,01,45,65,04,61,31,00,01,00,01,00,10,00,4,0,2,0,2,0,4,2,355635566,1361053592,6,3
1,52,109,0065,2,000,001,20060,0,0000,207,2020,08,19,23,21,22,1,3,1,01,00,3,09,22,09,22,11,9,30,70,5,2,21,35,01,03,04,31,31,01,01,04,03,50,18,3,3,2,2,2,2,2,4,355655085,1360942263,4,3
1,52,109,0066,2,000,001,37000,0,0000,207,2020,09,08,07,28,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,5,4,01,01,75,03,61,31,00,01,00,10,00,10,00,2,0,2,0,2,0,4,2,355644755,1361210345,3,3
1,52,109,0067,2,000,001,00080,2,0000,207,2020,09,09,21,03,22,2,1,1,01,00,1,09,22,09,22,18,9,30,70,1,2,21,01,25,03,13,31,31,01,11,10,10,10,48,2,2,1,1,1,2,2,4,355634514,1361137062,4,3
1,52,109,0068,2,000,001,21540,0,0000,207,2020,09,12,14,12,12,1,3,1,14,00,7,00,23,00,23,02,9,01,70,5,2,21,25,75,03,51,31,00,01,00,10,00,30,20,3,3,2,0,2,0,4,2,355556954,1361102051,7,3
1,52,109,0069,2,000,001,03650,0,0000,423,2020,09,08,08,02,12,1,3,1,01,00,7,04,21,09,22,14,9,30,70,4,2,21,55,25,03,03,31,31,01,01,10,04,80,50,2,2,2,2,2,2,4,2,355528377,1360636128,3,3
1,52,109,0070,2,000,001,00080,1,4197,207,2020,09,18,20,30,22,2,1,2,01,00,1,09,22,09,22,18,9,30,70,1,2,21,35,01,04,51,31,00,01,00,10,00,50,40,3,3,2,0,2,0,4,2,355830699,1361136576,6,3
1,52,109,0071,2,000,001,20470,0,0000,207,2020,09,14,17,24,13,1,1,1,01,00,1,09,22,09,22,15,9,30,70,5,2,21,65,35,04,51,31,00,01,00,04,00,50,10,3,3,2,0,2,0,4,2,355659637,1361108905,2,3
1,52,109,0072,2,000,001,04170,0,0000,207,2020,09,28,17,55,21,1,2,1,01,00,7,09,22,09,22,15,9,30,70,4,2,21,01,55,04,35,31,31,01,00,04,04,10,10,3,3,2,0,2,0,4,2,355817126,1361032760,2,3
1,52,111,0037,2,000,002,10070,0,0000,209,2020,09,23,08,31,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,35,75,03,04,31,31,01,01,03,03,10,31,3,3,2,2,2,2,4,2,355441048,1361228275,4,3
1,52,112,0072,2,000,001,37000,0,0000,202,2020,08,30,22,20,22,1,2,1,01,00,7,09,22,09,22,14,9,30,70,5,4,21,35,55,03,04,31,31,01,01,10,10,10,40,3,2,2,2,2,2,4,2,353847635,1360339632,1,3
1,52,112,0073,1,001,000,37000,0,0000,442,2020,09,02,14,55,12,2,3,1,01,00,7,04,21,09,22,14,9,30,70,4,3,21,65,65,14,14,31,31,11,11,10,10,40,10,2,3,2,1,2,2,4,1,353602985,1355710147,4,3
1,52,112,0074,2,000,001,37000,0,0000,202,2020,08,29,16,15,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,01,65,03,14,31,31,01,11,10,03,80,50,2,2,2,2,1,2,4,4,353900139,1360346032,7,3
1,52,112,0077,2,000,001,20580,0,0000,202,2020,09,21,13,05,12,1,2,1,07,00,1,00,23,00,23,03,9,01,70,4,2,21,45,01,03,03,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,4,353857882,1360301329,2,1
1,52,112,0078,2,000,001,99000,0,0000,202,2020,09,19,14,14,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,45,45,03,51,31,00,01,00,10,00,10,40,3,3,2,0,2,0,4,2,353930192,1360436102,7,3
1,52,112,0079,2,000,001,01610,1,1450,202,2020,09,20,12,30,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,45,45,14,31,01,31,11,00,04,04,80,30,2,1,1,0,2,0,4,2,353211270,1360548704,1,2
1,52,112,0080,2,000,001,37000,0,0000,202,2020,09,19,14,12,12,1,3,1,14,00,7,00,23,00,23,02,9,01,70,5,3,21,55,35,12,04,31,31,11,01,03,03,30,10,3,3,2,2,2,2,4,2,353855495,1360515481,7,3
1,52,112,0081,2,000,001,37000,0,0000,202,2020,09,22,15,39,12,2,2,1,07,00,1,00,23,00,23,03,9,01,70,4,3,21,35,55,03,03,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,353800381,1360324967,3,1
1,52,112,0082,2,000,001,99000,0,0000,442,2020,09,27,05,40,23,2,3,5,00,00,7,00,23,00,23,00,0,20,70,0,4,21,01,35,03,13,31,31,01,11,10,10,50,70,3,3,2,2,2,2,4,2,353758546,1355931428,1,3
1,52,113,0021,2,000,001,00270,1,0000,204,2020,09,05,22,25,22,1,1,1,14,00,7,00,23,00,23,03,9,01,70,5,2,21,45,01,03,04,31,31,01,01,04,10,40,10,2,3,2,2,1,2,2,4,352925356,1354439506,7,3
1,52,113,0022,2,000,001,99000,0,0000,483,2020,09,14,10,08,12,2,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,55,35,04,04,31,31,01,01,10,10,70,70,3,3,2,2,2,2,4,2,352846600,1353757279,2,3
1,52,114,0107,2,000,001,99000,0,0000,201,2020,09,01,10,35,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,75,35,03,04,31,31,01,01,10,10,80,70,3,3,2,2,2,2,4,2,360339523,1361154548,3,3
1,52,114,0108,2,000,001,37000,0,0000,201,2020,08,02,12,20,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,25,25,04,51,31,00,01,00,01,00,40,10,3,3,2,0,2,0,4,2,360148739,1360901875,1,3
1,52,114,0109,2,000,001,21540,0,0000,201,2020,09,04,14,10,12,2,2,1,14,00,7,00,23,00,23,05,9,01,70,4,2,21,75,55,04,04,31,31,01,01,04,04,40,10,2,2,2,1,2,2,4,2,360155203,1361247061,6,3
1,52,114,0111,2,000,001,37000,0,0000,201,2020,08,28,15,36,12,1,2,1,01,00,1,09,22,09,22,14,9,30,70,5,2,21,35,65,04,04,31,31,01,01,04,03,10,20,3,2,1,1,1,1,4,2,360237639,1361055974,6,3
1,52,114,0112,2,000,001,10100,0,0000,201,2020,09,01,08,03,12,1,3,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,35,55,03,14,31,31,01,11,04,04,30,10,3,3,2,2,2,2,2,4,360125022,1360728906,3,3
1,52,114,0113,2,000,001,10340,0,0000,201,2020,08,15,10,41,12,1,2,1,07,00,1,00,23,00,23,04,9,01,70,5,2,01,35,75,04,61,31,00,01,00,03,00,80,00,3,0,2,0,2,0,4,2,360234178,1361044802,7,3
1,52,114,0114,2,000,001,37000,0,0000,201,2020,08,24,15,15,12,1,1,1,01,00,7,01,21,09,22,18,9,30,70,4,2,21,75,65,04,04,31,31,01,01,02,03,10,80,3,3,2,2,2,2,4,2,360328242,1361250407,2,3
1,52,114,0115,2,000,001,10100,0,0000,201,2020,09,11,08,01,12,1,1,1,01,00,7,09,22,09,22,18,8,30,70,4,2,21,25,65,03,51,31,00,01,00,03,00,40,20,3,3,2,0,2,0,4,2,360344761,1361239921,6,3
1,52,114,0116,2,000,001,37000,0,0000,201,2020,09,23,14,40,12,1,1,1,01,00,7,09,22,00,23,11,9,30,70,4,2,01,35,01,04,61,31,00,01,00,03,00,80,00,3,0,2,0,2,0,4,2,360331280,1361126399,4,3
1,52,114,0117,2,000,001,37000,0,0000,201,2020,09,13,10,35,12,2,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,25,55,03,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,360249239,1361148372,1,3
1,52,114,0118,2,000,001,37000,0,0000,201,2020,09,24,20,09,22,2,1,1,01,00,1,09,22,09,22,15,9,30,70,5,2,21,75,55,03,33,31,31,01,00,03,03,10,20,3,3,2,0,2,0,4,2,360258843,1361309885,5,3
1,52,114,0119,2,000,001,21540,0,0000,201,2020,09,16,14,31,12,1,2,1,14,00,7,00,23,00,23,05,9,01,70,4,2,21,75,45,03,04,31,31,01,01,04,04,80,60,3,3,2,2,2,2,4,2,360118752,1361230283,4,3
