資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,発生日時　　年,発生日時　　月,発生日時　　日,発生日時　　時,発生日時　　分,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,地点　緯度（北緯）,地点　経度（東経）,曜日(発生年月日),祝日(発生年月日)
1,52,113,0033,2,000,001,99000,0,0000,501,2019,07,16,17,50,12,1,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,45,75,04,14,31,31,01,11,10,10,30,10,3,3,2,2,2,2,2,4,352819282,1355217433,3,3
1,52,113,0034,2,000,001,00270,1,0038,501,2019,07,13,17,45,12,3,3,2,14,00,7,00,23,00,23,03,9,01,70,4,2,21,45,35,04,34,31,31,01,00,04,04,40,10,3,3,2,0,2,0,4,2,352756780,1355007615,7,3
1,52,114,0075,2,000,001,21000,0,0000,201,2019,06,29,16,06,12,3,2,2,01,00,7,01,21,09,22,15,9,30,70,4,2,21,75,35,04,04,31,31,01,01,10,03,50,20,2,3,2,2,2,2,4,2,360159774,1361211958,7,3
1,52,114,0077,2,000,001,21800,0,0000,201,2019,06,18,06,50,12,1,3,1,01,00,7,09,22,09,22,14,6,30,70,4,2,21,55,35,17,03,31,31,11,01,10,10,50,40,3,3,2,2,2,2,2,4,360052310,1361209234,3,3
1,52,114,0078,2,000,001,21540,0,0000,201,2019,07,01,20,44,22,1,1,1,14,00,7,00,23,00,23,05,9,01,70,4,2,21,01,35,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,360208750,1361249081,2,3
1,52,114,0079,2,000,001,37000,0,0000,201,2019,07,04,07,41,12,1,2,1,01,00,7,09,22,09,22,14,9,30,70,5,2,21,25,01,03,51,31,00,01,00,10,00,40,10,3,2,2,0,2,0,4,2,360221284,1361312390,5,3
1,52,114,0080,2,000,001,37000,0,0000,201,2019,07,20,17,21,12,2,2,1,07,00,7,00,23,00,23,03,9,01,70,4,2,21,25,01,04,51,31,00,01,00,03,00,10,10,3,2,2,0,2,0,4,2,360256925,1361103702,7,3
1,52,114,0081,2,000,001,37000,0,0000,201,2019,07,13,17,20,12,3,2,2,01,00,7,09,22,01,21,15,9,30,70,4,2,21,35,01,03,51,31,00,01,00,10,00,50,10,3,3,2,0,2,0,4,2,360234672,1361418447,7,3
1,52,114,0082,2,000,001,10340,0,0000,201,2019,06,29,19,19,21,3,2,2,01,00,1,09,22,09,22,18,9,30,70,4,2,21,65,25,03,04,31,31,01,01,04,04,80,10,2,2,2,2,2,2,4,2,360309121,1361254080,7,3
1,52,059,0020,2,000,002,50020,2,0023,322,2019,07,29,17,55,12,1,3,1,11,00,7,00,23,00,23,03,9,01,70,6,4,21,01,01,03,04,31,31,01,01,06,06,13,10,3,3,2,1,2,1,2,4,360450089,1361806786,2,3
1,52,059,0021,2,000,002,44250,1,1038,483,2019,08,09,10,38,12,1,3,1,14,00,7,00,23,00,23,04,9,01,70,6,4,01,45,35,11,61,01,00,11,00,06,00,80,00,3,0,2,0,2,0,4,2,352651102,1353518632,6,3
1,52,059,0022,2,000,001,50010,1,9300,322,2019,07,18,18,10,12,3,3,2,11,00,7,00,23,00,23,04,3,01,70,6,4,21,65,35,12,03,31,31,11,01,06,06,50,50,2,1,2,1,2,2,4,2,360431105,1362212951,5,3
1,52,101,0248,2,000,001,10360,0,0000,201,2019,07,09,16,35,12,2,2,1,01,00,1,09,22,09,22,18,9,30,70,4,2,21,25,35,03,04,31,31,01,01,03,03,60,80,3,3,2,2,2,2,4,2,360556028,1361339813,3,3
1,52,101,0249,2,000,001,20170,0,0000,201,2019,07,24,16,28,12,1,2,1,01,00,7,09,22,04,21,15,9,30,70,4,2,21,35,01,13,04,31,31,11,01,04,10,20,10,2,2,2,1,2,2,2,4,360713576,1361507551,4,3
1,52,101,0250,2,000,001,10010,0,0000,201,2019,07,12,17,57,12,2,3,1,14,00,7,00,23,00,23,03,9,01,70,1,1,21,55,25,03,04,31,31,01,01,04,04,10,30,3,2,2,2,2,2,4,2,360610200,1361243980,6,3
1,52,101,0253,2,000,001,00080,2,0000,201,2019,07,21,11,17,12,2,2,1,01,00,1,09,22,00,23,18,9,30,70,1,2,01,35,45,03,61,31,00,01,00,10,00,10,00,3,0,2,0,2,0,4,2,360343325,1361430715,1,3
1,52,101,0254,2,000,001,99000,0,0000,201,2019,07,17,12,50,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,65,01,04,51,31,00,01,00,10,00,80,40,3,2,2,0,2,0,4,2,360516004,1361226100,4,3
1,52,101,0255,2,000,001,10360,0,0000,201,2019,07,14,00,10,22,3,2,2,01,00,3,09,22,09,22,15,9,30,70,4,2,21,25,65,03,03,31,01,01,01,03,03,10,20,1,2,2,2,1,2,4,2,360614626,1361327756,1,2
1,52,101,0256,2,000,001,04160,0,0000,201,2019,07,25,09,30,12,1,2,1,01,00,1,09,22,09,22,19,9,30,70,4,2,21,35,65,12,14,01,01,11,11,04,04,10,30,3,3,2,2,2,2,2,4,360507353,1361443503,5,3
1,52,101,0257,2,000,001,37000,0,0000,201,2019,08,01,14,09,12,1,2,1,14,00,7,00,23,00,23,04,9,01,70,5,2,21,65,01,03,51,31,00,01,00,10,00,80,20,3,3,2,0,2,0,4,2,360306884,1361439006,5,3
1,52,101,0258,2,000,001,37000,0,0000,201,2019,08,08,16,20,12,1,1,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,35,45,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360348047,1361423338,5,3
1,52,101,0259,2,000,001,37000,0,0000,201,2019,07,24,08,20,12,1,1,1,01,00,7,09,22,02,21,15,9,30,70,4,3,21,55,01,03,51,31,00,01,00,10,00,10,20,2,2,2,0,2,0,4,2,360413405,1361343211,4,3
1,52,101,0260,2,000,001,37000,0,0000,201,2019,08,01,14,40,12,1,1,1,01,00,7,01,21,09,22,15,9,30,70,4,2,21,45,75,03,03,31,31,01,01,10,03,00,10,4,2,2,1,2,2,4,2,360352349,1361324921,5,3
1,52,101,0261,2,000,001,10010,0,0000,201,2019,07,25,13,35,12,1,1,1,01,00,1,09,22,09,22,18,9,30,70,4,2,21,65,01,04,51,31,00,01,00,03,00,10,40,3,3,2,0,2,0,4,2,360438862,1361234445,5,3
1,52,101,0262,2,000,001,00080,2,0408,201,2019,08,07,17,32,12,3,2,2,07,00,1,00,23,00,23,05,9,01,70,1,2,21,01,01,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360409084,1361433756,4,3
1,52,101,0263,2,000,001,37000,0,0000,201,2019,07,31,15,10,12,1,2,1,01,00,7,01,22,09,22,15,9,30,70,4,2,21,65,65,03,51,31,00,01,00,10,00,10,20,3,3,2,0,2,0,4,2,360415761,1361330157,4,3
1,52,101,0264,2,000,001,37000,0,0000,201,2019,08,02,12,03,12,1,1,1,14,00,7,00,23,00,23,05,9,01,70,4,2,21,25,01,03,03,31,31,01,01,03,03,10,30,3,2,2,2,2,2,4,2,360457468,1361334251,6,3
1,52,101,0265,2,000,001,37000,0,0000,201,2019,08,09,08,35,12,1,1,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,35,35,03,04,31,31,01,01,03,03,13,10,2,2,2,1,2,2,2,4,360415560,1361159712,6,3
1,52,101,0266,2,000,001,01580,0,0000,201,2019,08,15,13,57,12,2,2,1,01,00,1,09,22,09,22,18,9,30,70,4,2,21,65,35,03,03,31,31,01,01,10,10,10,50,3,2,2,2,2,1,4,2,360254496,1361455629,5,3
1,52,101,0267,2,000,001,01580,0,0000,201,2019,08,14,13,03,12,1,3,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,55,35,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,360145137,1361615390,4,3
1,52,101,0268,2,000,001,37000,0,0000,201,2019,07,26,16,18,12,1,2,1,01,00,7,09,22,09,22,15,9,30,70,4,2,21,75,65,04,04,31,31,01,01,10,04,50,80,2,2,2,1,2,2,4,2,360652591,1361408507,6,3
1,52,101,0269,2,000,001,37000,0,0000,201,2019,07,13,09,40,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,4,21,25,01,03,51,31,00,01,00,10,00,40,10,3,3,2,0,2,0,4,2,360633510,1361351360,7,3
1,52,101,0270,2,000,001,00080,0,0000,201,2019,08,18,20,45,22,1,1,1,01,00,1,09,22,09,22,19,9,30,70,1,2,21,35,35,03,03,31,31,01,01,04,04,20,10,3,3,2,2,2,2,4,2,360507596,1361450154,1,3
1,52,101,0271,2,000,001,37000,0,0000,201,2019,08,24,01,35,22,2,1,1,01,00,3,09,22,09,22,15,9,30,70,4,3,21,01,55,03,03,31,01,01,01,02,03,10,60,3,3,1,2,2,2,4,2,360440263,1361318593,7,3
1,52,101,0272,2,000,001,37000,0,0000,201,2019,08,18,16,30,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,35,01,03,04,31,31,01,01,10,03,50,10,3,3,2,2,2,2,2,4,360539822,1361351884,1,3
1,52,101,0273,2,000,001,04160,0,0000,201,2019,08,09,17,45,12,1,2,1,07,00,7,00,23,00,23,02,9,01,70,5,2,21,01,25,03,04,31,31,01,01,10,10,30,80,3,3,2,2,2,2,2,4,360506051,1361615880,6,3
1,52,101,0274,2,000,001,10010,0,0000,201,2019,08,23,18,10,13,3,2,2,01,00,7,09,22,09,22,15,9,30,70,4,2,21,55,01,03,51,31,00,01,00,10,00,10,20,3,3,2,0,2,0,4,2,360444869,1361234006,6,3
1,52,101,0275,2,000,003,10360,0,0000,201,2019,06,24,16,27,12,2,2,1,01,00,1,09,22,09,22,19,9,30,70,4,2,21,65,01,03,04,31,31,01,01,04,04,10,10,1,2,2,2,2,2,2,2,360400930,1361304223,2,3
1,52,101,0276,2,000,001,37000,0,0000,201,2019,08,10,11,50,12,1,2,1,01,00,7,09,22,09,22,15,9,30,70,4,2,21,65,45,03,04,31,31,01,01,10,03,10,20,3,3,2,2,2,2,4,2,360443572,1361156207,7,2
1,52,101,0277,2,000,001,37000,0,0000,201,2019,07,26,08,05,12,1,2,1,01,00,7,09,22,09,22,15,9,30,70,5,4,21,25,01,03,51,31,00,01,00,10,00,10,20,3,3,2,0,2,0,4,2,360419889,1361256490,6,3
1,52,101,0279,2,000,001,37000,0,0000,201,2019,08,09,18,05,13,2,2,1,14,00,7,00,23,00,23,03,9,01,70,5,4,21,35,35,03,03,31,31,01,01,10,10,50,70,3,3,2,2,2,2,4,2,360508605,1361228157,6,3
1,52,101,0281,2,000,001,37000,0,0000,201,2019,08,22,07,25,12,2,1,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,45,35,03,03,31,31,01,01,03,03,80,50,3,3,2,2,2,2,4,2,360358410,1361244260,5,3
1,52,103,0011,2,000,001,37000,0,0000,205,2019,08,09,19,00,21,1,2,1,01,00,7,01,21,09,22,15,9,30,70,5,4,21,45,01,03,04,31,31,01,01,10,10,10,20,3,3,2,2,2,2,4,2,355911155,1363002480,6,3
1,52,103,0012,2,000,003,37000,0,0000,205,2019,07,24,11,00,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,35,25,03,13,31,31,01,11,10,03,20,10,2,3,2,2,2,2,2,4,355954560,1362956422,4,3
1,52,103,0013,2,000,001,01580,0,0000,205,2019,08,19,15,55,12,2,2,1,01,00,1,09,22,09,22,18,9,30,70,4,2,21,75,35,03,04,31,31,01,01,04,03,10,70,2,2,1,2,1,2,4,2,355812197,1363003868,2,3
1,52,103,0014,2,000,001,37000,0,0000,205,2019,08,02,19,29,21,1,2,1,01,00,1,09,22,09,22,14,9,30,01,5,2,21,25,25,03,04,31,31,01,01,03,02,50,60,3,3,2,2,2,2,4,2,355934482,1362957927,6,3
1,52,104,0010,2,000,002,37000,0,0000,206,2019,07,14,12,08,12,2,2,1,01,00,7,09,22,04,22,15,9,30,70,4,2,21,35,55,03,04,31,31,01,01,03,03,80,10,3,3,2,1,2,2,2,4,360309961,1363034462,1,2
1,52,105,0075,2,000,001,37000,0,0000,210,2019,07,11,14,52,12,2,2,2,01,00,7,09,22,09,22,15,9,30,70,4,3,21,65,55,03,03,31,31,01,01,10,03,80,10,2,2,2,1,2,2,4,2,360859995,1361614103,5,3
1,52,105,0076,2,000,001,37000,0,0000,210,2019,08,05,11,38,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,5,2,21,45,00,03,00,31,00,01,00,10,00,40,00,3,0,2,0,2,0,2,0,360721556,1361235905,2,3
1,52,105,0077,2,000,001,10290,0,0000,210,2019,07,22,07,50,12,3,3,2,01,00,7,01,21,09,22,14,9,30,70,4,3,21,35,65,03,03,31,31,01,01,10,10,80,50,3,3,2,1,2,2,4,2,360927210,1361122031,2,3
1,52,105,0078,2,000,002,20640,0,0000,210,2019,08,14,07,27,12,1,3,1,01,00,1,09,22,09,22,15,9,30,70,5,2,21,55,45,03,03,31,31,01,01,04,04,10,20,3,3,2,2,2,2,4,2,360838667,1361552017,4,3
1,52,105,0080,2,000,001,10350,0,0000,210,2019,08,20,08,09,12,2,3,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,55,25,04,14,31,31,01,11,04,04,30,10,3,3,2,2,2,2,2,4,360812974,1361313500,3,3
1,52,105,0081,2,000,001,20170,0,0000,210,2019,08,17,19,45,22,1,2,1,07,00,1,00,23,00,23,03,9,01,70,4,2,21,25,65,03,04,31,31,01,01,02,04,50,50,3,2,2,2,2,2,4,2,360656406,1361537175,7,3
1,52,106,0019,2,000,001,03050,0,0000,208,2019,07,29,21,13,22,1,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,45,35,03,03,31,31,01,01,03,03,10,20,2,2,1,1,2,2,4,2,361344102,1361132986,2,3
1,52,106,0020,2,000,001,20310,0,0000,208,2019,08,20,11,30,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,75,75,04,14,31,31,01,11,03,10,20,70,3,3,2,2,2,2,2,4,361254345,1361357946,3,3
1,52,106,0021,2,000,001,21840,0,0000,208,2019,08,23,10,42,12,1,2,1,07,00,1,00,23,00,23,05,9,01,70,4,2,21,75,65,03,04,31,31,01,01,04,04,50,10,3,3,2,2,2,2,2,4,361232377,1361314325,6,3
1,52,106,0022,2,000,001,10350,0,0000,208,2019,08,08,14,31,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,55,65,17,03,31,31,11,01,04,04,80,60,3,3,2,2,2,2,4,2,361257492,1361312120,5,3
1,52,106,0023,2,000,001,70000,0,0000,208,2019,08,07,08,05,12,1,3,1,01,00,7,01,22,09,22,17,9,30,70,5,4,21,65,45,12,03,31,31,11,01,10,10,10,20,3,2,2,2,2,2,4,2,361206073,1361216825,4,3
1,52,107,0014,2,000,001,03050,0,0000,210,2019,08,18,14,57,12,1,3,1,13,00,7,00,23,00,23,03,6,01,70,4,2,21,45,75,03,04,31,31,01,01,04,04,30,10,2,2,2,1,2,2,2,4,361322285,1360938739,1,3
1,52,109,0065,2,000,001,99000,0,0000,207,2019,07,20,13,13,12,2,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,65,25,03,03,31,31,01,01,10,10,30,10,3,3,2,2,2,2,4,2,355556276,1361121142,7,3
1,52,109,0066,2,000,001,37000,0,0000,207,2019,08,01,16,05,12,1,3,1,07,00,1,00,23,00,23,03,7,01,70,4,2,21,65,35,17,04,31,31,11,01,10,10,30,10,3,3,2,2,2,2,4,2,355607926,1361121784,5,3
1,52,109,0067,2,000,001,99000,0,0000,207,2019,06,13,21,50,22,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,01,01,51,61,00,00,00,00,00,00,10,00,3,0,0,0,0,0,4,2,355633963,1361119559,5,3
1,52,109,0068,2,000,001,21100,0,0000,423,2019,08,07,07,53,12,1,3,1,07,00,7,00,23,00,23,03,5,01,70,4,3,01,75,00,61,00,00,00,00,00,00,00,00,00,0,0,0,0,0,0,2,0,355532194,1360406459,4,3
1,52,109,0069,2,000,001,21090,0,0000,207,2019,07,25,08,16,12,1,2,1,01,00,1,09,22,09,22,15,7,30,70,5,2,21,25,65,03,03,31,31,01,01,03,03,80,10,2,2,2,2,2,2,4,2,355749724,1361051294,5,3
1,52,109,0070,2,000,001,99000,0,0000,207,2019,07,31,19,08,21,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,25,55,03,04,31,31,01,01,10,10,30,10,3,3,2,2,2,2,4,2,355813679,1361131605,4,3
1,52,109,0071,2,000,001,03650,0,0000,423,2019,08,07,17,42,12,1,3,1,07,00,1,00,23,00,23,03,9,01,70,4,2,21,25,01,13,04,31,31,11,01,03,03,10,30,3,3,2,2,2,2,4,2,355625440,1360520237,4,3
1,52,109,0072,2,000,001,21540,0,0000,207,2019,07,26,17,34,12,1,2,1,01,00,7,01,22,09,22,15,9,30,70,4,2,21,45,75,14,51,31,00,11,00,04,00,50,10,3,3,2,0,2,0,4,2,355642454,1361046115,6,3
1,52,109,0073,2,000,001,37000,0,0000,207,2019,08,03,16,42,12,1,2,1,01,00,7,01,21,09,22,15,9,30,70,4,2,21,45,65,04,14,31,31,01,11,03,10,80,50,3,3,2,2,2,2,4,2,355557062,1361128329,7,3
1,52,109,0074,2,000,001,37000,0,0000,207,2019,07,31,17,33,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,5,2,21,35,01,03,04,31,31,01,01,10,10,30,10,3,3,2,2,2,2,2,4,355657085,1361133648,4,3
1,52,109,0075,2,000,002,37000,0,0000,207,2019,08,03,16,30,12,1,2,1,01,00,7,01,21,09,22,15,9,30,70,4,2,21,45,75,03,03,31,31,01,01,10,10,10,40,2,2,1,1,2,2,4,2,355910776,1361037919,7,3
1,52,109,0076,2,000,001,21090,0,0000,207,2019,08,09,20,05,22,1,3,1,01,00,7,09,22,01,21,15,9,30,70,4,2,21,01,65,03,14,31,31,01,11,03,10,10,20,2,2,1,2,2,2,2,4,355750669,1361010370,6,3
1,52,109,0077,2,000,001,37000,0,0000,207,2019,07,24,01,30,22,2,3,1,01,00,3,09,22,09,22,15,9,30,70,4,2,21,01,25,04,04,31,31,01,01,03,03,10,80,2,2,1,1,2,2,4,4,355816507,1361115433,4,3
1,52,109,0078,2,000,002,00080,2,4208,207,2019,08,13,06,45,12,1,2,1,14,00,1,00,23,00,23,04,9,01,70,1,2,21,01,45,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,355757627,1361123610,3,3
1,52,109,0079,2,000,002,37000,0,0000,207,2019,08,12,11,40,12,1,2,1,01,00,7,09,22,01,21,14,9,30,70,4,4,21,45,65,03,04,31,31,01,01,10,10,50,80,3,3,2,2,2,2,2,4,355615441,1361140713,2,1
1,52,111,0046,2,000,001,37000,0,0000,209,2019,07,07,09,21,12,1,2,1,14,00,7,00,23,00,23,02,9,01,70,5,4,01,55,75,03,61,31,00,01,00,02,00,40,00,3,0,2,0,2,0,4,2,355417999,1360951447,1,3
1,52,111,0047,2,000,001,00080,2,0426,209,2019,06,28,22,15,22,2,3,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,35,01,03,04,31,31,01,01,10,10,13,10,2,2,1,1,2,2,2,4,355514914,1361127430,6,3
1,52,111,0048,2,000,002,37000,0,0000,209,2019,08,07,16,05,12,1,3,1,01,00,7,09,22,01,22,14,9,30,70,5,4,21,25,65,03,04,31,31,01,01,10,10,10,40,2,2,1,1,2,2,2,2,355604230,1360929499,4,3
1,52,111,0049,2,000,001,10070,0,0000,209,2019,06,21,14,00,12,1,3,1,01,00,1,09,22,09,22,15,9,30,70,4,3,21,75,55,14,35,31,31,11,00,03,03,50,30,3,3,2,0,2,0,4,2,355607000,1361624917,6,3
1,52,112,0063,2,000,001,99000,0,0000,202,2019,07,08,11,30,12,1,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,45,75,14,51,31,00,11,00,10,00,30,40,3,3,2,0,2,0,4,2,353834865,1360255358,2,3
1,52,112,0064,2,000,001,37000,0,0000,202,2019,08,03,12,15,12,1,2,1,14,00,7,00,23,00,23,02,9,20,70,5,4,01,65,01,04,61,31,00,01,00,10,00,10,00,4,0,2,0,2,0,4,2,353832652,1360251877,7,3
1,52,112,0065,1,001,000,37000,0,0000,202,2019,08,01,10,00,12,1,2,1,14,00,7,00,23,00,23,03,7,01,70,5,4,41,75,00,51,76,00,00,00,00,00,00,10,00,3,0,0,0,0,0,1,0,353755928,1360321788,5,3
1,52,112,0066,2,000,001,37000,0,0000,202,2019,07,29,07,30,12,1,2,1,07,00,7,00,23,00,23,04,3,01,70,4,2,21,25,01,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,353801187,1360411493,2,3
1,52,112,0067,2,000,001,00080,2,0468,202,2019,07,22,09,40,12,3,2,1,11,00,7,00,23,00,23,03,3,01,70,4,2,21,55,55,11,14,01,31,11,11,04,04,10,10,2,1,2,2,2,2,4,2,353716301,1360501393,2,3
1,52,112,0068,2,000,001,37000,0,0000,202,2019,08,01,07,49,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,5,2,21,55,01,04,51,31,00,01,00,03,00,80,40,3,3,2,0,2,0,4,2,353855278,1360323070,5,3
1,52,112,0069,2,000,001,21500,0,0000,202,2019,08,08,20,25,22,1,1,1,01,00,7,09,22,00,23,15,9,30,70,4,2,01,35,75,13,61,31,00,11,00,03,00,50,00,3,0,2,0,2,0,4,2,353813603,1360327201,5,3
1,52,112,0070,2,000,002,10390,0,0000,202,2019,08,04,14,24,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,01,25,03,03,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,353927826,1360240527,1,3
1,52,112,0071,2,000,001,00270,1,0202,501,2019,07,21,13,22,12,2,3,1,14,00,7,00,23,00,23,03,8,01,70,4,2,21,65,35,03,04,31,31,01,01,04,04,50,50,2,2,1,1,2,2,4,2,353427126,1355433100,1,3
1,52,112,0072,2,000,001,37000,0,0000,202,2019,07,31,11,55,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,5,3,21,75,35,03,04,31,31,01,01,10,03,80,40,3,3,2,2,2,2,4,2,353702188,1360318298,4,3
1,52,112,0073,2,000,001,37000,0,0000,202,2019,07,11,12,33,12,3,2,2,01,00,1,09,22,09,22,15,9,30,70,5,2,21,25,25,03,04,31,31,01,01,03,10,10,24,3,3,2,2,2,2,4,2,353835160,1360323124,5,3
1,52,112,0074,2,000,002,10390,0,0000,202,2019,08,17,11,30,12,1,1,1,14,00,7,00,23,00,23,03,9,01,70,4,4,21,45,75,03,04,31,31,01,01,03,03,30,10,3,3,2,2,2,2,2,4,353908227,1360319874,7,3
1,52,112,0075,2,000,001,37000,0,0000,202,2019,08,12,17,35,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,5,2,21,55,55,03,51,31,00,01,00,04,00,10,20,3,2,2,0,2,0,4,2,353843927,1360242961,2,1
1,52,112,0076,2,000,001,99000,0,0000,202,2019,08,20,12,15,12,2,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,45,01,04,14,31,31,01,11,10,10,60,10,3,3,2,2,2,2,2,4,353751466,1360310856,3,3
1,52,112,0077,2,000,001,00270,2,1780,442,2019,08,24,16,01,12,1,3,1,13,00,7,00,23,00,23,03,6,01,70,4,3,21,75,65,03,14,31,31,01,11,04,04,50,50,2,2,2,2,2,2,4,2,353534243,1355504898,7,3
1,52,113,0035,2,000,001,00270,1,0034,501,2019,07,20,07,51,12,2,3,2,01,00,1,09,22,09,22,18,9,30,70,5,4,21,35,25,03,03,31,31,01,01,04,04,87,56,3,3,2,1,2,2,4,2,352828175,1355220902,7,3
1,52,113,0036,2,000,001,01620,0,0000,204,2019,03,31,02,48,22,1,3,2,01,00,1,09,22,09,22,15,3,30,70,4,4,21,55,25,03,04,31,31,01,01,04,04,80,50,2,2,1,1,2,2,4,2,352847768,1354450963,1,3
1,52,113,0037,2,000,001,00270,0,0000,501,2019,08,03,08,35,12,1,3,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,25,55,03,04,31,31,01,01,04,04,10,60,2,2,1,2,2,2,4,2,352745625,1355143170,7,3
1,52,113,0038,2,000,001,00270,2,0000,481,2019,08,05,07,50,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,25,75,03,14,31,31,01,11,04,04,30,10,3,3,2,2,2,2,2,4,352919933,1353201887,2,3
1,52,113,0039,2,000,001,00270,0,0000,204,2019,07,24,18,35,13,1,3,1,01,00,1,09,22,09,22,15,9,20,70,5,2,21,01,55,03,04,31,31,01,01,04,10,50,53,3,2,2,2,2,2,4,2,352822374,1354815488,4,3
1,52,113,0040,2,000,001,37000,0,0000,501,2019,07,30,09,47,12,1,3,1,11,00,7,00,23,00,23,03,9,01,70,4,2,21,35,45,17,51,31,00,11,00,10,00,80,30,3,3,2,0,2,0,4,2,353111196,1355220895,3,3
1,52,113,0041,2,000,001,37000,0,0000,204,2019,08,01,17,48,12,1,2,1,01,00,1,09,22,09,22,18,9,30,70,4,4,21,55,75,04,04,31,31,01,01,04,03,10,58,2,2,1,1,2,2,4,2,352843577,1354457252,5,3
1,52,113,0042,2,000,001,00270,1,0000,481,2019,08,04,17,17,12,1,3,1,07,00,7,00,23,00,23,03,9,01,70,4,3,21,25,01,03,04,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,352914881,1353246578,1,3
1,52,114,0083,2,000,001,10100,0,0000,201,2019,07,19,14,53,12,2,2,1,01,00,7,09,22,09,22,14,9,30,70,4,2,21,25,01,03,51,31,00,01,00,10,00,10,20,3,3,2,0,2,0,4,2,360324360,1361049115,6,3
1,52,114,0084,2,000,001,37000,0,0000,201,2019,06,23,16,42,12,2,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,01,65,03,14,31,31,01,11,10,10,50,50,2,2,1,2,2,2,4,2,360142629,1361340300,1,3
1,52,114,0085,2,000,001,37000,0,0000,201,2019,07,20,18,48,13,2,2,1,01,00,4,09,22,09,22,15,9,30,70,4,2,21,45,55,03,14,31,31,01,11,02,03,10,20,3,2,2,2,2,2,4,2,360336478,1361153797,7,3
1,52,114,0086,2,000,001,10380,0,0000,201,2019,07,28,08,00,12,1,3,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,75,65,14,14,31,31,11,11,04,04,10,30,3,3,2,2,2,2,4,2,360036279,1361210292,1,3
1,52,114,0087,2,000,001,37000,0,0000,201,2019,07,12,10,26,12,2,2,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,55,65,03,04,31,31,01,01,03,03,30,10,3,3,2,2,2,2,2,4,360223015,1361338502,6,3
1,52,114,0088,2,000,001,03050,0,0000,201,2019,07,24,19,55,21,1,3,1,01,00,7,09,22,09,22,15,9,30,70,4,2,21,55,25,03,34,31,31,01,00,10,10,70,10,3,3,2,0,2,0,4,2,360206277,1360044385,4,3
